id,school_inep_fk
5506,28026098
5507,21030413
5508,21030413
5509,21030413
5510,21030413
5511,21031371
5512,21031371
5513,21031371
5514,21031371
5518,15158152
5519,15158152
5519,21031460
5524,15172864
5525,15172864
5526,28025911
5527,21030391
5528,21279799
5530,28032071
5532,21030464
5539,21030863
5540,21030863
5541,21492220
5542,21030863
5543,21030863
5544,21030863
5545,21030863
5546,21492239
5549,21257108
5551,21257108
5552,21031223
5553,21031223
5554,21030464
5557,21263000
5564,21492212
5565,21492212
5566,21492212
5567,21031380
5568,21030901
5569,21030634
5583,21031320
5584,21031460
5585,21030588
5587,21030588
5588,21030588
5591,21031401
5631,21030782
5796,21030537
5797,21030537
5798,21030561
5810,21492247
5811,21492247
5812,21492247
5813,21492247
5814,21492247
5815,21492247
5816,21492247
5817,21492247
5818,21492247
5819,21492247
5824,28026047
5825,21030642
5826,21030642
5827,21030642
5827,28026047
5828,21030642
5828,28026047
5829,21030642
5829,28026047
5830,21031282
5834,21030715
5835,21030715
5836,21031312
5838,21031312
5840,21031312
5841,21031312
5842,21031312
5843,21031312
5844,21031312
5845,21031312
5846,21031312
5847,21031312
5848,21031312
5849,21031312
5850,21031312
5851,21031312
5852,21030650
5853,21030650
5854,21030650
5861,21031134
5863,21031134
5864,21031410
5865,21031410
5866,21031410
5867,21216355
5868,21216355
5869,21031177
5870,21031177
5872,21031177
5873,21031045
5874,21031045
5875,21031045
5879,21031126
5880,21031126
5884,21030588
5886,21030588
5887,21030588
5889,21030588
5893,21263051
5894,21263051
5895,21263051
5896,21263051
5897,21263051
5898,21263051
5899,21263051
5900,21263051
5901,21263051
5903,21268240
5904,21268240
5905,21268240
5906,21268240
5907,21268240
5908,21268240
5909,21268240
5910,21268240
5911,21268240
5912,21268240
5913,21268240
5914,21268240
5915,21268240
5916,21492220
5917,21492220
5918,21320608
5919,21320608
5922,21492220
5923,21492220
5924,21492220
5925,21492220
5926,21492220
5927,21492220
5928,21320608
5929,21320608
5930,21320608
5931,21320608
5932,21030537
5933,21030383
5934,21492239
5935,21492239
5938,21031312
5939,21320608
5941,21031339
5943,21492239
5944,21492239
5945,21492239
5946,21492239
5947,21492247
5952,21030723
5953,21030723
5954,21030723
5955,21030723
5956,21031037
5958,21030537
5959,21263051
5960,21030723
5963,21030383
5967,21586675
5971,21273677
5988,21031320
5989,21031320
5990,21031339
5991,21031037
5992,21031037
5993,21031037
5994,21031037
5995,21031339
5996,21031320
5998,21031320
6000,21031401
6001,21031401
6002,21031401
6003,21031401
6004,21031401
6005,21031401
6006,21031401
6009,21030464
6010,21031223
6011,21257116
6012,21257116
6014,21257108
6015,21257116
6016,21257108
6017,21031223
6018,21031312
6021,21030936
6022,21030936
6023,21492239
6024,21492239
6025,21031460
6026,21030383
6029,21031460
6030,21031460
6032,21031460
6038,21030553
6039,21030553
6041,21031185
6042,21031185
6043,21031185
6044,21031185
6045,21030383
6049,21031380
6050,21031380
6051,21031380
6052,21031380
6053,21031380
6057,21492220
6058,21492220
6064,21030383
6066,21030383
6067,21030790
6068,21030790
6069,21030790
6070,21030790
6071,21030790
6075,21030790
6076,21030790
6078,21031070
6079,21031070
6080,21031070
6081,21031070
6082,21031070
6083,21031070
6084,21031347
6085,21031347
6086,21031347
6087,21031347
6088,21031347
6089,21031347
6090,21030383
6091,21030383
6092,21030383
6093,21030383
6094,21030383
6097,21030790
6102,21030383
6103,21030383
6104,21030995
6111,21031460
6227,21273693
6228,21273693
6236,28026071
6237,28026071
6238,21031118
6238,28026071
6239,21031118
6239,28026071
6240,21031118
6240,28026071
6241,21031118
6242,21031118
6243,21031061
6244,21031061
6244,28026071
6245,21031061
6245,28026071
6246,21031061
6246,28026071
6249,28026071
6250,21030944
6250,28026071
6251,21030944
6252,21031029
6253,21031029
6256,21030634
6257,21258066
6258,21258066
6258,28025970
6259,21258066
6259,28026080
6260,21031053
6260,28026080
6261,21320217
6262,21320217
6263,21320217
6263,28026080
6264,28026080
6265,28026080
6266,21030995
6267,21031185
6268,21030634
6269,21031444
6270,21031444
6270,28026080
6271,21031444
6271,28032071
6272,21031444
6272,28032071
6274,28032071
6275,28032071
6276,21031444
6277,21031185
6277,28032071
6278,21031053
6279,21263000
6281,21263000
6284,21030413
6285,21030413
6285,28032071
6287,28026047
6288,21031304
6289,21031304
6290,21031304
6291,21030634
6292,21030634
6293,21030634
6296,21030634
6297,21031304
6297,28042000
6298,21030782
6298,28042000
6299,21030782
6300,21030782
6301,21030782
6302,21030782
6303,21030782
6303,28042000
6304,21030782
6304,28025970
6305,28035445
6306,21031444
6306,28035445
6307,28035445
6308,21031185
6308,28035445
6309,28035445
6310,21030901
6310,28035445
6311,21030901
6311,28035445
6312,21030901
6312,28035445
6314,28026144
6315,28026144
6317,28026144
6318,28026144
6319,28026144
6320,28026144
6321,28026144
6322,21030995
6323,21320012
6325,21031240
6325,28026144
6328,21031240
6330,21031240
6331,21031240
6338,21492212
6339,21492212
6340,21492212
6342,21030553
6343,21030553
6343,28026012
6344,21030553
6345,21030553
6346,21030553
6347,21031398
6349,21030391
6350,21030391
6351,21030626
6352,21030626
6353,21030626
6353,28026179
6354,21030626
6354,28026179
6355,21030626
6355,28026179
6356,21030626
6356,28026179
6357,21030561
6357,28026179
6358,21031380
6358,28026179
6359,28026179
6360,21031290
6360,28026179
6361,21030707
6361,28026179
6362,21030707
6363,21030936
6364,21030936
6365,21030936
6366,21031371
6367,21031371
6368,21031371
6369,21031371
6369,28026039
6370,21273685
6370,28026039
6371,21263035
6371,28026039
6372,28026039
6373,28026039
6374,21030456
6375,21030707
6376,28026039
6377,21030707
6377,28026039
6379,21030707
6379,28026039
6380,21030707
6380,28026039
6381,21030707
6381,28026039
6382,28026039
6385,21030936
6386,21239320
6387,21030642
6388,21492239
6394,21279799
6396,21030600
6397,21030413
6398,21030413
6399,21031460
6400,21031401
6401,21030413
6402,21031240
6403,21031339
6405,21030600
6406,21030600
6408,21031355
6409,21031355
6411,21030600
6412,21030600
6413,21030600
6414,21030413
6415,21031290
6416,21031223
6417,21031231
6418,21031231
6419,21031231
6420,21031231
6428,21320004
6433,21031185
6434,21031380
6435,21263051
6436,21031126
6445,21030863
6446,21030863
6447,21030863
6458,21031126
6460,28035445
6482,28032837
6483,28032837
6484,28032837
6485,28032837
6486,28032837
6488,28032837
6500,21030383
6517,21030723
6520,21030723
6521,21030723
6522,21263035
6548,28025970
6549,28025970
6601,21273685
6626,21239320
7675,28016467
7676,28016467
7725,28016327
7728,28016467
7729,28016467
7730,28016491
7732,28016491
7735,28016416
7740,28016416
7781,28016467
7782,28016467
7811,28016467
7814,28016491
7815,28016491
7816,28016491
7817,28016580
7818,28016580
7820,28016580
7821,28016580
7822,28016580
7824,28016580
7830,28016580
7831,28016580
7832,28016580
7833,28016580
7834,28016580
7964,28016467
8150,21023875
8151,21023875
8152,21023875
8153,21023875
8154,21023875
8155,21023875
8156,21023875
8157,21023875
8158,21023875
8159,21023875
8166,21023875
8167,21023875
8189,21023875
8208,21023468
8317,28014766
8318,28014766
8319,28014766
8320,28014766
8321,28014766
8322,28031202
8323,28031202
8330,28031296
8331,28031296
8332,28031296
8333,28031296
8334,28031296
8335,28031296
8336,28031296
8337,28031296
8346,28014790
8349,28014804
8352,28014804
8354,21024189
8359,21024189
8361,28014790
8396,28014766
8397,28014766
8398,28014766
8399,28014766
8482,28014804
8483,28014804
8484,28014804
8485,28014804
8491,28014804
8507,28014766
8508,28014766
8511,28014766
8703,21023565
8704,21023565
8705,21023565
8706,21023565
8707,21023565
8708,21023565
8709,21023565
8710,21023565
8711,21023565
8716,21024189
8720,21023883
8721,21023883
8722,21023883
8723,21023883
8724,21023883
8725,21023883
8726,21023883
8731,21023883
8732,21023468
8733,21024146
8736,21024146
8738,21024146
8739,21024146
8740,21024146
8741,21023468
8742,21023468
8743,21023468
8744,21023468
8747,91827378
8762,21022968
8789,21023875
8790,21023875
8791,21023875
8792,21023875
8793,21023875
8794,21023875
8795,21023875
8796,21023875
8797,21023875
8798,21023808
8810,21023808
8820,21023808
8821,21023808
8822,21023808
8823,21023808
8824,21023875
8828,21023875
8829,21023603
8861,21023883
8862,21023883
8863,21023883
8864,21023883
8865,21023883
8867,21023883
8871,21023883
8872,21023883
8875,21023565
8876,21023565
8877,21023565
8878,21023565
8879,21023565
8880,21023565
8881,21023565
8882,21023565
8883,21023565
8904,21023298
8905,21023298
8906,21023298
8907,21023298
8908,21023298
8921,21023875
